Control_1,190,290
Control_2,380,390
Control_3,320,300
Control_4,90,480
Control_5,90,370
Control_6,120,260
Control_7,260,410
Control_8,400,360
Control_9,20,260
Control_10,370,190
Control_11,230,290
Control_12,270,320
Control_13,120,430
Control_14,210,150
Control_15,70,350
Control_16,140,260
Control_17,260,230
Control_18,160,350
Control_19,300,420
Control_20,360,370
RACK1siRNA_1,360,220
RACK1siRNA_2,60,360
RACK1siRNA_3,340,190
RACK1siRNA_3,50,330
RACK1siRNA_4,290,470
RACK1siRNA_5,200,300
RACK1siRNA_6,160,320
RACK1siRNA_7,230,330
RACK1siRNA_8,310,450
RACK1siRNA_9,350,150
RACK1siRNA_10,110,430
RACK1siRNA_11,90,290
RACK1siRNA_13,120,420
RACK1siRNA_14,150,240
RACK1siRNA_15,230,250
RACK1siRNA_16,120,240
RACK1siRNA_16,250,260
RACK1siRNA_17,260,390
RACK1siRNA_18,70,320
RACK1siRNA_19,250,290
RACK1siRNA_20,110,360
RACK1siRNA_20,370,250
RACK1siRNA_21,370,390
RACK1siRNA_22,130,370
RACK1siRNA_23,240,300
RACK1siRNA_24,390,260
RACK1siRNA_25,180,290
RACK1siRNA_26,230,270
RACK1siRNA_27,210,240
RACK1siRNA_28,210,240
RACK1siRNA_29,210,240
